Customer ID,Recency,Frequency,Monetary,Monetary_log,Frequency_log,Recency_scaled,Frequency_scaled,Monetary_scaled
13971,19,14,4667.57,8.448608093921028,2.70805020110221,-0.8710640766609151,1.4312993642702228,1.1616383420850442
13972,71,2,190.25,5.253581472706645,1.0986122886681098,-0.622641677143241,-0.5571872395918231,-1.1406759795141204
13973,287,1,264.7,5.582367852765768,0.6931471805599453,0.40926675162248216,-1.058145946714099,-0.9037547637312136
13974,49,2,677.72,6.520208671376317,1.0986122886681098,-0.7277434615545647,-0.5571872395918231,-0.22795308692181313
13975,31,12,5358.84,8.586689402873036,2.5649493574615367,-0.813735830618375,1.2544959545938104,1.2611387885084098
13976,207,4,1192.36,7.084528136845675,1.6094379124341003,0.0270784446722143,0.07394609082159041,0.1786916585962899
13977,411,1,519.8100000000001,6.255385291938897,0.6931471805599453,1.0016586273953973,-1.058145946714099,-0.4187830021171123
13978,15,2,196.79000000000002,5.287205861793318,1.0986122886681098,-0.8901734920084285,-0.5571872395918231,-1.1164464748097604
13979,73,7,3416.23,8.136585560356334,2.0794415416798357,-0.6130869694694844,0.654643185938614,0.9367970393810917
13980,60,5,799.92,6.6857610669244485,1.791759469228055,-0.6751925693489029,0.2992073267345332,-0.10865716346542544
13981,416,1,331.14,5.805556566778607,0.6931471805599453,1.0255453965797892,-1.058145946714099,-0.7429265035598621
13982,39,9,4445.59,8.39989278927356,2.302585092994046,-0.7755169999233482,0.9303406571479473,1.1265344268856454
13983,30,21,7108.45,8.86918016396832,3.091042453358316,-0.8185131844552533,1.9044924940644754,1.4646996980390852
13984,27,12,2048.6,7.62539993114247,2.5649493574615367,-0.8328452459658884,1.2544959545938104,0.568440172705773
13985,4,22,10020.86,9.212523986154487,3.1354942159291497,-0.9427243842140904,1.9594133665673954,1.7121109070109082
13986,17,1,320.46,5.7728731191409945,0.6931471805599453,-0.8806187843346719,-1.058145946714099,-0.7664779722943267
13987,380,2,682.54,6.527285176763272,1.0986122886681098,0.8535606584521686,-0.5571872395918231,-0.22285380556024947
13988,20,8,4757.8,8.46775081460237,2.1972245773362196,-0.8662867228240368,0.8001660338568091,1.1754324556258813
13989,66,5,2026.06,7.614341746408589,1.791759469228055,-0.6465284463276328,0.2992073267345332,0.5604717204510539
13990,213,1,311.3,5.7439642642890325,0.6931471805599453,0.055742567693484395,-1.058145946714099,-0.7873094952947223
13991,12,6,855.97,6.753402912150755,1.9459101490553132,-0.9045055535190636,0.48966298795922886,-0.059914912627863255
13992,30,3,219.5,5.395897694886901,1.3862943611198906,-0.8185131844552533,-0.20175138038774237,-1.0381238835954474
13993,43,19,6775.71,8.821247012424738,2.995732273553991,-0.7564075845758348,1.7867352234743035,1.4301593970145428
13994,4,6,2313.14,7.746793407219949,1.9459101490553132,-0.9427243842140904,0.48966298795922886,0.6559154809445685
13995,15,14,3902.01,8.269503329309027,2.70805020110221,-0.8901734920084285,1.4312993642702228,1.0325766742119526
13996,386,2,895.76,6.798788267730199,1.0986122886681098,0.8822247814734386,-0.5571872395918231,-0.027210535942041432
13997,519,3,382.31,5.948844061271341,1.3862943611198906,1.517612841778259,-0.20175138038774237,-0.6396745154586503
13998,447,3,566.7,6.341593110176681,1.3862943611198906,1.1736433655230178,-0.20175138038774237,-0.3566622381632803
13999,10,29,9502.26,9.159390176618166,3.4011973816621555,-0.9140602611928204,2.2876939305965793,1.6738230474217763
14000,211,5,2046.3400000000001,7.624296668595673,1.791759469228055,0.046187860019727696,0.2992073267345332,0.5676451692635144
14001,46,9,4530.09,8.418717807634733,2.302585092994046,-0.7420755230651997,0.9303406571479473,1.1400996063084148
14002,134,2,529.73,6.274253417348632,1.0986122886681098,-0.3216683854199051,-0.5571872395918231,-0.40518676005010507
14003,733,1,209.41,5.3490580082512205,0.6931471805599453,2.5399665628702257,-1.058145946714099,-1.0718762412892795
14004,43,11,6258.45,8.74184760080936,2.4849066497880004,-0.7564075845758348,1.15560189306089,1.3729447242869794
14005,10,5,2874.72,7.964058356660503,1.791759469228055,-0.9140602611928204,0.2992073267345332,0.8124751168978941
14006,116,7,2196.67,7.69515298720424,2.0794415416798357,-0.4076607544837154,0.654643185938614,0.618703747625623
14007,513,1,79.48,4.388008706351429,0.6931471805599453,1.488948718756989,-1.058145946714099,-1.7644017923551978
14008,432,1,509.04,6.234489154015341,0.6931471805599453,1.1019830579698426,-1.058145946714099,-0.433840616125107
14009,198,3,1099.91,7.0038923895122585,1.3862943611198906,-0.015917739859690833,-0.20175138038774237,0.12058609080981116
14010,565,2,445.15,6.10065521834616,1.0986122886681098,1.737371118274663,-0.5571872395918231,-0.5302804344230906
14011,480,2,457.82,6.128657976284189,1.0986122886681098,1.3312960421400033,-0.5571872395918231,-0.5101018386589985
14012,278,1,328.8,5.7984864101254985,0.6931471805599453,0.36627056709057704,-1.058145946714099,-0.7480212100672574
14013,110,5,1084.57,6.989860473650979,1.791759469228055,-0.4363248775049855,0.2992073267345332,0.1104747882521445
14014,77,3,1948.21,7.575179441266062,1.3862943611198906,-0.593977554121971,-0.20175138038774237,0.5322516313294786
14015,53,1,917.34,6.8225676924206855,0.6931471805599453,-0.7086340462070513,-1.058145946714099,-0.0100752452183957
14016,162,11,11403.41,9.341755401683734,2.4849066497880004,-0.18790247798731138,1.15560189306089,1.8052341807883365
14017,571,1,229.75,5.441334873382962,0.6931471805599453,1.766035241295933,-1.058145946714099,-1.005382163670504
14018,645,1,367.15000000000003,5.908490463814726,0.6931471805599453,2.119559425224931,-1.058145946714099,-0.6687530416704603
14019,47,3,1421.61,7.260248491657529,1.3862943611198906,-0.7372981692283215,-0.20175138038774237,0.30531454392487883
14020,17,4,1249.01,7.130906830264347,1.6094379124341003,-0.8806187843346719,0.07394609082159041,0.21211182773224524
14021,155,7,1716.58,7.448671602342143,2.0794415416798357,-0.2213439548454598,0.654643185938614,0.4410909482180513
14022,225,2,792.15,6.676012358854464,1.0986122886681098,0.11307081373602457,-0.5571872395918231,-0.11568201579610268
14023,7,2,584.07,6.371731498193053,1.0986122886681098,-0.9283923227034554,-0.5571872395918231,-0.33494472197756775
14024,122,3,645.74,6.471944359021592,1.3862943611198906,-0.3789966314624453,-0.20175138038774237,-0.2627320201609314
14025,465,8,4057.9,8.308667279925409,2.1972245773362196,1.259635734586828,0.8001660338568091,1.0607979490507293
14026,471,2,713.11,6.571037012097961,1.0986122886681098,1.2882998576080982,-0.5571872395918231,-0.19132653238559957
14027,61,1,104.82,4.661739537475985,0.6931471805599453,-0.6704152155120245,-1.058145946714099,-1.5671532284224898
14028,550,3,10396.5,9.249320671617067,1.3862943611198906,1.6657108107214877,-0.20175138038774237,1.7386263467776284
14029,63,2,467.66,6.149877558850261,1.0986122886681098,-0.6608605078382679,-0.5571872395918231,-0.4948111526547438
14030,18,20,8262.29,9.019578092297357,3.044522437723423,-0.8758414304977935,1.8470162614078611,1.5730754161103093
14031,7,44,40999.17,10.621331492019312,3.8066624897703196,-0.9283923227034554,2.7886526377188545,2.727287956113608
14032,2,16,4850.2699999999995,8.486995805323419,2.833213344056216,-0.9522790918878471,1.5859404542672264,1.1893002642575579
14033,555,1,109.44,4.704472387061954,0.6931471805599453,1.6895975799058796,-1.058145946714099,-1.536360229406061
14034,22,3,651.8199999999999,6.481301440435488,1.3862943611198906,-0.8567320151502801,-0.20175138038774237,-0.2559893713189648
14035,29,9,2856.72,7.9577793830815615,2.302585092994046,-0.8232905382921317,0.9303406571479473,0.8079505315001531
14036,285,1,626.65,6.441982686264217,0.6931471805599453,0.39971204394872545,-1.058145946714099,-0.2843221965401666
14037,176,6,836.95,6.7309584328308825,1.9459101490553132,-0.12101952427101449,0.48966298795922886,-0.076088250851674
14038,78,5,3069.88,8.029719444457568,1.791759469228055,-0.5892002002850927,0.2992073267345332,0.8597900474850774
14039,33,2,267.28000000000003,5.592031211231537,1.0986122886681098,-0.8041811229446183,-0.5571872395918231,-0.8967914137413378
14040,41,35,12645.57,9.445141311143818,3.58351893845611,-0.7659622922495916,2.5129551665095216,1.8797333597375983
14041,266,1,141.41,4.958710221231336,0.6931471805599453,0.30894232104803687,-1.058145946714099,-1.353158185700383
14042,725,1,431.98,6.070691537559284,0.6931471805599453,2.5017477321751986,-1.058145946714099,-0.5518720577746451
14043,491,2,304.25,5.721131112990814,1.0986122886681098,1.3838469343456652,-0.5571872395918231,-0.8037629078866803
14044,27,10,3123.1,8.046901520690538,2.3978952727983707,-0.8328452459658884,1.0480979277381186,0.8721713340519294
14045,109,16,11313.029999999999,9.333798827481695,2.833213344056216,-0.4411022313418638,1.5859404542672264,1.7995007278604052
14046,284,1,154.99,5.049791902630777,0.6931471805599453,0.3949346901118471,-1.058145946714099,-1.287525349301179
14047,9,14,4255.03,8.356092079868818,2.70805020110221,-0.9188376150296986,1.4312993642702228,1.0949719353905318
14048,305,3,748.69,6.619659787751255,1.3862943611198906,0.4952591206862924,-0.20175138038774237,-0.15628929294628238
14049,17,13,13239.03,9.49100009534946,2.6390573296152584,-0.8806187843346719,1.3460575542855853,1.9127788858520707
14050,32,2,746.36,6.616546996753798,1.0986122886681098,-0.8089584767814967,-0.5571872395918231,-0.15853234884009068
14051,1,37,22434.0,10.018377518410084,3.6375861597263857,-0.9570564457247255,2.579756093947218,2.292803448382646
14052,20,2,480.81,6.177549845465586,1.0986122886681098,-0.8662867228240368,-0.5571872395918231,-0.47487069226457507
14053,124,4,572.3,6.351409139914337,1.6094379124341003,-0.3694419237886886,0.07394609082159041,-0.34958887429951996
14054,65,1,92.46,4.53753353727228,0.6931471805599453,-0.6513058001645111,-1.058145946714099,-1.656655222302231
14055,106,3,1520.96,7.327754256867339,1.3862943611198906,-0.45543429285249887,-0.20175138038774237,0.35395873643366715
14056,1,23,8214.65,9.013796150895738,3.1780538303479458,-0.9570564457247255,2.0119964593872464,1.5689089886986547
14057,24,22,8408.84,9.037157727815742,3.1354942159291497,-0.8471773074765234,1.9594133665673954,1.5857431811779723
14058,463,2,469.19,6.153136868334086,1.0986122886681098,1.2500810269130715,-0.5571872395918231,-0.49246251654219636
14059,267,1,183.6,5.218191322068752,0.6931471805599453,0.3137196748849152,-1.058145946714099,-1.166177879910244
14060,5,30,9519.08,9.161158531111447,3.4339872044851463,-0.937947030377212,2.3282062876889484,1.675097311569847
14061,507,3,917.4300000000001,6.822665690537023,1.3862943611198906,1.460284595735719,-0.20175138038774237,-0.010004628446305234
14062,10,24,25604.2,10.150550734840564,3.2188758248682006,-0.9140602611928204,2.062432694683636,2.3880465637605264
14063,438,9,22710.2,10.030613473862132,2.302585092994046,1.1306471809911127,0.9303406571479473,2.301620594158099
14064,29,15,3332.42,8.111754082970078,2.772588722239781,-0.8232905382921317,1.5110377522649707,0.9189036466834394
14065,389,3,891.02,6.793488553853314,1.3862943611198906,0.8965568429840737,-0.20175138038774237,-0.031029473498965992
14066,267,1,152.55,5.034026246886832,0.6931471805599453,0.3137196748849152,-1.058145946714099,-1.2988859729553541
14067,64,2,374.7,5.928790952579924,1.0986122886681098,-0.6560831540013895,-0.5571872395918231,-0.6541246483703089
14068,320,4,1528.3700000000001,7.332611164882233,1.6094379124341003,0.5669194282394676,0.07394609082159041,0.3574585911162962
14069,515,2,230.06,5.442677417054872,1.0986122886681098,1.4985034264307455,-0.5571872395918231,-1.0044147358867452
14070,685,1,326.55,5.791640715177885,0.6931471805599453,2.3106535787000646,-1.058145946714099,-0.7529541710055294
14071,4,8,1438.82,7.272273384756895,2.1972245773362196,-0.9427243842140904,0.8001660338568091,0.313979599613162
14072,667,1,390.85,5.9708791134988735,0.6931471805599453,2.2246612096362544,-1.058145946714099,-0.6237962075961164
14073,32,1,151.04,5.024143644121048,0.6931471805599453,-0.8089584767814967,-1.058145946714099,-1.306007308887664
14074,623,1,219.39999999999998,5.39544407727876,0.6931471805599453,2.0144576408136072,-1.058145946714099,-1.038450757340041
14075,5,6,1734.87,7.459264007623663,1.9459101490553132,-0.937947030377212,0.48966298795922886,0.44872376298644767
14076,129,1,122.47,4.815998211579652,0.6931471805599453,-0.34555515460429687,-1.058145946714099,-1.4559954833628315
14077,41,6,615.0799999999999,6.423376825230995,1.9459101490553132,-0.7659622922495916,0.48966298795922886,-0.2977294526919762
14078,102,9,1692.6299999999999,7.4346294334096354,2.302585092994046,-0.4745437082000123,0.9303406571479473,0.430972257367413
14079,125,2,618.73,6.4292838993175305,1.0986122886681098,-0.36466456995181024,-0.5571872395918231,-0.2934728555237782
14080,33,5,1115.68,7.018115276378225,1.791759469228055,-0.8041811229446183,0.2992073267345332,0.13083500576675555
14081,302,10,5370.1,8.588788008238932,2.3978952727983707,0.48092705917565737,1.0480979277381186,1.2626510291755788
14082,365,2,413.36,6.026735161189901,1.0986122886681098,0.7819003508989933,-0.5571872395918231,-0.5835467218193437
14083,4,11,1407.26,7.250110178761505,2.4849066497880004,-0.9427243842140904,1.15560189306089,0.2980089450223895
14084,512,1,150.5,5.020585624949423,0.6931471805599453,1.4841713649201105,-1.058145946714099,-1.3085711931573485
14085,2,33,10104.97,9.220881617313903,3.5263605246161616,-0.9522790918878471,2.442335020593583,1.7181333588381342
14086,463,1,39.95,3.7123518102990785,0.6931471805599453,1.2500810269130715,-1.058145946714099,-2.2512755285362482
14087,3,3,846.22,6.741960401185134,1.3862943611198906,-0.9475017380509687,-0.20175138038774237,-0.06816030773546111
14088,10,16,64036.8,11.06722881299151,2.833213344056216,-0.9140602611928204,1.5859404542672264,3.048598514598657
14089,57,1,161.0,5.087596335232384,0.6931471805599453,-0.689524630859538,-1.058145946714099,-1.2602837338414845
14090,325,1,76.32000000000001,4.34795265434013,0.6931471805599453,0.5908061974238594,-1.058145946714099,-1.7932659093550376
14091,654,2,9530.08,9.162313316565184,1.0986122886681098,2.162555609756836,-0.5571872395918231,1.6759294420663071
14092,8,24,7229.45,8.886056553879842,3.2188758248682006,-0.923614968866577,2.062432694683636,1.476860709134329
14093,12,1,442.85,6.095486667514328,0.6931471805599453,-0.9045055535190636,-1.058145946714099,-0.5340048567872201
14094,440,1,335.22,5.817765707604913,0.6931471805599453,1.1402018886648695,-1.058145946714099,-0.734128680220243
14095,723,1,2.95,1.3737155789130306,0.6931471805599453,2.492193024501442,-1.058145946714099,-3.93648079499012
14096,4,17,65164.79,11.084689916963537,2.8903717578961645,-0.9427243842140904,1.6565606001831652,3.0611808666450537
14097,481,2,422.85999999999996,6.049403212028428,1.0986122886681098,1.3360733959768818,-0.5571872395918231,-0.5672122794889567
14098,37,1,147.35,4.999574346736831,0.6931471805599453,-0.7850717075971049,-1.058145946714099,-1.323711776469787
14099,16,20,5765.71,8.659857006240394,3.044522437723423,-0.8853961381715503,1.8470162614078611,1.3138628628529696
14100,138,1,194.9,5.277604324950495,0.6931471805599453,-0.30255897007239174,-1.058145946714099,-1.1233652765611495
14101,74,13,9961.93,9.206626484023987,2.6390573296152584,-0.608309615632606,1.3460575542855853,1.7078612073287345
14102,5,5,1360.28,7.216180712571818,1.791759469228055,-0.937947030377212,0.2992073267345332,0.2735596038450565
14104,155,5,771.5799999999999,6.6497355632804975,1.791759469228055,-0.2213439548454598,0.2992073267345332,-0.13461689489037557
14105,239,5,5988.83,8.697818310072366,1.791759469228055,0.17995376745232144,0.2992073267345332,1.3412175186478899
14106,737,1,214.79999999999998,5.374352052824034,0.6931471805599453,2.559075978217739,-1.058145946714099,-1.0536495258420628
14107,52,11,4877.3,8.492552077499786,2.4849066497880004,-0.7134114000439297,1.15560189306089,1.1933040759696152
14108,31,4,1044.96,6.952690402975883,1.6094379124341003,-0.813735830618375,0.07394609082159041,0.08369028965613615
14109,73,1,144.2,4.978112102390695,0.6931471805599453,-0.6130869694694844,-1.058145946714099,-1.339177322892367
14110,4,33,12987.95,9.471854274988836,3.5263605246161616,-0.9427243842140904,2.442335020593583,1.8989825387035528
14111,14,4,692.85,6.54225579881702,1.6094379124341003,-0.8949508458453069,0.07394609082159041,-0.21206607774329256
14112,23,13,5834.59,8.671730653576422,2.6390573296152584,-0.8519546613134018,1.3460575542855853,1.322418931879075
14113,4,16,7092.610000000001,8.866949657786243,2.833213344056216,-0.9427243842140904,1.5859404542672264,1.4630924105462946
14114,274,7,1364.09,7.218975639511439,2.0794415416798357,0.3471611517430636,0.654643185938614,0.2755736090737411
14115,502,2,622.6700000000001,6.435621382327133,1.0986122886681098,1.436397826551327,-0.5571872395918231,-0.2889061086306481
14116,20,5,1382.74,7.2325452572578,1.791759469228055,-0.8662867228240368,0.2992073267345332,0.285351782773026
14117,144,1,90.0,4.51085950651685,0.6931471805599453,-0.27389484705112166,-1.058145946714099,-1.6758763463502246
14118,429,1,458.45,6.130030121946894,0.6931471805599453,1.0876509964592076,-1.058145946714099,-0.5091130798832219
14119,376,2,183.37,5.216944608082299,1.0986122886681098,0.8344512431046551,-0.5571872395918231,-1.1670762534783672
14121,4,4,2780.15,7.930619790211972,1.6094379124341003,-0.9427243842140904,0.07394609082159041,0.7883795147151064
14122,406,3,362.42,5.895559190220911,1.3862943611198906,0.9777718582110057,-0.20175138038774237,-0.6780712289412262
14123,733,1,436.18,6.0803450096018565,0.6931471805599453,2.5399665628702257,-1.058145946714099,-0.5449158318736779
14124,84,1,419.58000000000004,6.041634711020558,0.6931471805599453,-0.5605360772638225,-1.058145946714099,-0.5728102081600415
14125,11,3,2740.43,7.916234961051038,1.3862943611198906,-0.909282907355942,-0.20175138038774237,0.7780139052484821
14126,8,4,1172.46,7.067711928642815,1.6094379124341003,-0.923614968866577,0.07394609082159041,0.1665740140285204
14127,123,6,1900.0800000000002,7.55017742471711,1.9459101490553132,-0.37421927762556695,0.48966298795922886,0.5142353492780842
14128,61,3,924.21,6.830020738772716,1.3862943611198906,-0.6704152155120245,-0.20175138038774237,-0.004704631013841607
14129,2,9,2591.34,7.860316221709267,2.302585092994046,-0.9522790918878471,0.9303406571479473,0.7377192442971449
14130,319,4,1882.67,7.540977280558469,1.6094379124341003,0.5621420744025893,0.07394609082159041,0.5076057883484273
14131,649,1,187.87,5.241058947707755,0.6931471805599453,2.138668840572444,-1.058145946714099,-1.1496996253442044
14132,2,11,3586.0299999999997,8.185079841032296,2.4849066497880004,-0.9522790918878471,1.15560189306089,0.9717416862189578
14133,130,4,911.14,6.815793487064996,1.6094379124341003,-0.34077780076741854,0.07394609082159041,-0.014956691245887813
14134,383,15,11123.35,9.316891678361227,2.772588722239781,0.8678927199628036,1.5110377522649707,1.7873175518896607
14135,2,24,9643.92,9.174186630852345,3.2188758248682006,-0.9522790918878471,2.062432694683636,1.684485271099678
14136,401,5,1570.81,7.359983100544423,1.791759469228055,0.9538850890266138,0.2992073267345332,0.37718262066475683
14137,696,1,332.7,5.810242385757328,0.6931471805599453,2.3632044709057265,-1.058145946714099,-0.7395499344660406
14138,2,2,982.3800000000001,6.890995617166797,1.0986122886681098,-0.9522790918878471,-0.5571872395918231,0.039233449142467784
14139,46,4,1086.8,6.99191258698886,1.6094379124341003,-0.7420755230651997,0.07394609082159041,0.11195352708204287
14140,4,2,935.05,6.841668893854277,1.0986122886681098,-0.9427243842140904,-0.5571872395918231,0.0036889498366030845
14141,3,4,915.13,6.820158276001622,1.6094379124341003,-0.9475017380509687,0.07394609082159041,-0.011811454203783841
14142,373,2,983.15,6.891778324458996,1.0986122886681098,0.8201191815940201,-0.5571872395918231,0.039797462661630624
14143,134,1,115.8,4.760463070394127,0.6931471805599453,-0.3216683854199051,-1.058145946714099,-1.49601372610751
14144,486,1,30.599999999999998,3.4531571205928664,0.6931471805599453,1.3599601651612734,-1.058145946714099,-2.438049448424981
14145,47,7,7600.05,8.936041674626237,2.0794415416798357,-0.7372981692283215,0.654643185938614,1.5128796451260265
14146,9,12,9450.3,9.153907577164,2.5649493574615367,-0.9188376150296986,1.2544959545938104,1.6698723237692394
14147,78,9,2590.2,7.85987636785712,2.302585092994046,-0.5892002002850927,0.9303406571479473,0.7374022886209433
14148,234,2,466.29,6.146950049948197,1.0986122886681098,0.15606699826792972,-0.5571872395918231,-0.49692069553838636
14149,221,1,446.62,6.103944658191983,0.6931471805599453,0.09396139838851118,-1.058145946714099,-0.5279100865778518
14150,36,2,658.64,6.49169423166057,1.0986122886681098,-0.7898490614339833,-0.5571872395918231,-0.24850039707379856
14151,673,2,679.45,6.5227543440063265,1.0986122886681098,2.2533253326575244,-0.5571872395918231,-0.22611869264313722
14152,75,7,1997.3400000000001,7.600072114901368,2.0794415416798357,-0.6035322617957277,0.654643185938614,0.5501891216254675
14153,483,1,233.4,5.457029057702858,0.6931471805599453,1.3456281036506383,-1.058145946714099,-0.9940730418354627
14154,239,8,6460.7,8.77364772005142,2.1972245773362196,0.17995376745232144,0.8001660338568091,1.3958596726236945
14155,266,1,118.75,4.785406236291025,0.6931471805599453,0.30894232104803687,-1.058145946714099,-1.4780398514333057
14156,10,156,313946.37,12.656980639377052,5.056245805348308,-0.9140602611928204,4.332533059721831,4.194162802975293
14157,20,5,1002.78,6.911528152734635,1.791759469228055,-0.8662867228240368,0.2992073267345332,0.05402905378084505
14158,40,1,507.66,6.231779816930511,0.6931471805599453,-0.7707396460864698,-1.058145946714099,-0.43579294589006906
14159,20,20,7938.01,8.979543861328803,3.044522437723423,-0.8662867228240368,1.8470162614078611,1.5442270232045638
14160,610,7,8421.47,9.038658413386564,2.0794415416798357,1.9523520409341886,0.654643185938614,1.5868245649320165
14161,216,7,3318.88,8.10768391667899,2.0794415416798357,0.07007462920411944,0.654643185938614,0.9159707127037843
14162,174,2,289.36,5.67112153241664,1.0986122886681098,-0.1305742319447712,-0.5571872395918231,-0.8397994694629107
14163,87,5,2594.62,7.861580688064839,1.791759469228055,-0.5462040157531874,0.2992073267345332,0.7386304101009862
14164,71,2,1631.77,7.398033237980444,1.0986122886681098,-0.622641677143241,-0.5571872395918231,0.40460128934691975
14165,276,1,122.53999999999999,4.816564990267753,0.6931471805599453,0.3567158594168203,-1.058145946714099,-1.4555870665183122
14166,505,2,256.85,5.552378020496968,1.0986122886681098,1.4507298880619621,-0.5571872395918231,-0.9253652316617036
14167,39,8,1296.49,7.168186907881249,2.1972245773362196,-0.7755169999233482,0.8001660338568091,0.23897559657780798
14168,421,2,370.45,5.917414265597815,1.0986122886681098,1.0494321657641807,-0.5571872395918231,-0.6623226111657814
14169,431,2,624.4300000000001,6.438439413172899,1.0986122886681098,1.0972057041329644,-0.5571872395918231,-0.2868754548852811
14170,375,3,597.33,6.3941424412081105,1.3862943611198906,0.8296738892677769,-0.20175138038774237,-0.31879554978553787
14171,98,2,498.79,6.214188010197488,1.0986122886681098,-0.49365312354752566,-0.5571872395918231,-0.44846948145171933
14172,605,3,402.72,6.0007215683706585,1.3862943611198906,1.928465271749797,-0.20175138038774237,-0.6022919388095005
14173,11,6,586.0,6.375024819828097,1.9459101490553132,-0.909282907355942,0.48966298795922886,-0.33257157694157663
14174,33,1,134.46,4.908676393786758,0.6931471805599453,-0.8041811229446183,-1.058145946714099,-1.3892122194055203
14175,60,8,7678.88,8.946359201019646,2.1972245773362196,-0.6751925693489029,0.8001660338568091,1.5203143840484818
14176,297,5,916.01,6.8211183773224136,1.791759469228055,0.45704028999126567,0.2992073267345332,-0.011119611761417856
14177,86,13,2229.34,7.7099093192000625,2.6390573296152584,-0.5509813695900658,1.3460575542855853,0.6293370594930966
14178,9,7,1620.93,7.391372077147292,2.0794415416798357,-0.9188376150296986,0.654643185938614,0.39980130242887235
14179,41,2,719.78,6.580333958961338,1.0986122886681098,-0.7659622922495916,-0.5571872395918231,-0.1846272160892728
14180,11,33,6319.25,8.751514043320572,3.5263605246161616,-0.909282907355942,2.442335020593583,1.3799102966188999
14181,411,2,310.55,5.741559838990231,1.0986122886681098,1.0016586273953973,-0.5571872395918231,-0.7890421077130009
14182,444,4,678.77,6.521754505661576,1.6094379124341003,1.1593113040123828,0.07394609082159041,-0.22683916931307108
14183,411,2,286.29,5.660492158557335,1.0986122886681098,1.0016586273953973,-0.5571872395918231,-0.8474589235355057
14184,67,1,452.89,6.1178548779353035,0.6931471805599453,-0.6417510924907545,-1.058145946714099,-0.5178864774100929
14185,331,1,197.65,5.291544482260608,0.6931471805599453,0.6194703204451295,-1.058145946714099,-1.1133200945876045
14186,427,5,1550.63,7.34706127025902,1.791759469228055,1.0780962887854508,0.2992073267345332,0.36787123817741757
14187,474,1,123.5,4.824305715904762,0.6931471805599453,1.3026319191187332,-1.058145946714099,-1.4500091525894192
14188,31,6,2054.36,7.628206294069428,1.9459101490553132,-0.813735830618375,0.48966298795922886,0.5704624186286834
14189,2,16,5814.39,8.668263130631585,2.833213344056216,-0.9522790918878471,1.5859404542672264,1.3199202585712024
14190,666,1,79.9,4.393213824064446,0.6931471805599453,2.219883855799376,-1.058145946714099,-1.7606510201466912
14191,2,15,4817.66,8.48025116009442,2.772588722239781,-0.9522790918878471,1.5110377522649707,1.1844401190550973
14192,388,1,293.74,5.686093611785117,0.6931471805599453,0.8917794891471953,-1.058145946714099,-0.8290106915149313
14193,68,3,1210.19,7.0993586263743325,1.3862943611198906,-0.6369737386538761,-0.20175138038774237,0.18937840787450932
14194,5,36,18670.59,9.83475839627326,3.6109179126442243,-0.937947030377212,2.5468070428147276,2.1604887653662037
14195,202,6,2615.6,7.869631044076776,1.9459101490553132,0.0031916754878225607,0.48966298795922886,0.7444314415594377
14196,107,1,335.52,5.818657582682612,0.6931471805599453,-0.45065693901562054,-1.058145946714099,-0.7334860011418182
14197,411,1,390.05,5.968835429047621,0.6931471805599453,1.0016586273953973,-1.058145946714099,-0.625268872627984
14198,18,9,1569.73,7.359295758431025,2.302585092994046,-0.8758414304977935,0.9303406571479473,0.3766873266409113
14199,218,4,1091.7,6.9964069765767,1.6094379124341003,0.07962933687787613,0.07394609082159041,0.11519215346663186
14200,617,1,379.2,5.940697430054329,0.6931471805599453,1.9857935177923371,-1.058145946714099,-0.6455449221711254
14201,60,10,1193.54,7.0855164530197605,2.3978952727983707,-0.6751925693489029,1.0480979277381186,0.17940383246888206
14202,381,3,847.76,6.743776460835899,1.3862943611198906,0.8583380122890469,-0.20175138038774237,-0.06685166757732511
14203,397,1,339.34,5.82994511794329,0.6931471805599453,0.9347756736791005,-1.058145946714099,-0.7253522804667971
14204,2,4,1062.96,6.9697530752099555,1.6094379124341003,-0.9522790918878471,0.07394609082159041,0.09598553451839194
14205,17,9,2414.2,7.789537378392629,2.302585092994046,-0.8806187843346719,0.9303406571479473,0.6867164941002838
14206,239,3,1185.01,7.078350011225329,1.3862943611198906,0.17995376745232144,-0.20175138038774237,0.17423974354747074
14207,688,1,157.8,5.067645548813036,0.6931471805599453,2.3249856402107,-1.058145946714099,-1.2746601340240196
14208,95,2,567.05,6.342209443015913,1.0986122886681098,-0.5079851850581607,-0.5571872395918231,-0.35621811293652467
14209,11,15,4993.27,8.51604653425612,2.772588722239781,-0.909282907355942,1.5110377522649707,1.2102340207497746
14210,106,16,5861.52,8.676334824262575,2.833213344056216,-0.45543429285249887,1.5859404542672264,1.3257366657719432
14211,53,18,4402.29,8.390107267770315,2.9444389791664403,-0.7086340462070513,1.7233615276208618,1.1194830470468526
14212,90,2,2190.14,7.692177235317669,1.0986122886681098,-0.5318719542425524,-0.5571872395918231,0.6165594411774425
14213,405,1,1192.2,7.084394052640594,0.6931471805599453,0.9729945043741273,-1.058145946714099,0.17859503843556607
14214,31,5,1004.38,6.913120858480547,1.791759469228055,-0.813735830618375,0.2992073267345332,0.05517674664342053
14215,12,9,3416.33,8.136614823395947,2.302585092994046,-0.9045055535190636,0.9303406571479473,0.9368181261272073
14216,3,5,2150.04,7.673706725096686,1.791759469228055,-0.9475017380509687,0.2992073267345332,0.6032497178948081
14217,2,23,3416.89,8.136778680594764,3.1780538303479458,-0.9522790918878471,2.0119964593872464,0.9369362005034987
